Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.7723045539089218;-0.1388888888888889;-0.2563792836378392
High;0.0256794864102717;-0.5555555555555556;-1.1666666666666663
Unknown;3.999920001599968e-05;-0.8764044943820225;-1.9601825806238231
Unknown;0.5087498250035;-0.2088888888888889;-0.4449023986560387
Unknown;0.4495510089798204;0.2121212121212121;0.585978849551084
Unknown;1.0;-0.027027027027027;-0.1743714581157289
Unknown;1.0;0.0;
Unknown;0.6956260874782504;-0.1743341404358353;-0.2268431963862508
Unknown;0.7006259874802504;-0.1105990783410138;-0.2253424385850244
Unknown;0.0115997680046399;0.5460992907801419;1.3928953153006975
High;3.999920001599968e-05;-0.85;-2.231702590826275
Unknown;0.1801163976720465;0.44;0.7554171177793504
Medium;0.1691966160676786;-0.1666666666666666;-0.7422225280584248
Control;0.3456730865382692;-0.246031746031746;-0.4716013733655393
Unknown;0.4239915201695966;0.1453900709219858;0.7713188419613026
Unknown;0.7815043699126017;-0.1555555555555555;-0.4478669393041166
Unknown;0.0943581128377432;-0.4455128205128205;-0.8289754850106704
Unknown;1.0;-0.0444444444444444;-0.2227384185558818
Unknown;0.3043939121217575;-0.2888888888888888;-0.6135324896823314
Unknown;1.0;0.0178571428571428;0.0219395960452585
Control;0.246195076098478;0.2633181126331811;0.473112605182069
Unknown;1.0;-0.0070921985815602;-0.0427063322841243
Unknown;1.0;-0.0177777777777777;-0.1197569901704193
Unknown;0.0033999320013599;-0.7346938775510204;-1.382783857409089
Unknown;0.0171996560068798;-0.565359477124183;-1.2067442385778109
Unknown;0.5777484450310993;-0.126953125;-0.3055050463303893
Medium;0.0997180056398872;0.3333333333333333;0.7385489458759964
Unknown;0.1691566168676626;0.382716049382716;0.4916321783740445
Unknown;0.1850362992740145;-0.3333333333333333;-0.6468226366926348
Unknown;0.7706245875082498;0.1006944444444444;0.2357022603955158
Unknown;0.4116317673646527;-0.2481481481481481;-0.4599040080083933
Unknown;0.2215555688886222;0.3733333333333333;0.7244441159319562
Unknown;0.5614287714245715;-0.2264150943396226;-0.3615588260784977
Unknown;0.7015059698806024;-0.2083333333333333;-0.4314792056040092
Unknown;1.0;-0.0977777777777777;-0.2025478734167332
Unknown;3.999920001599968e-05;0.611764705882353;1.8446543911585969
Unknown;0.0109197816043679;0.3703703703703703;0.9834754240871152
Medium;0.9159016819663608;0.0522243713733075;0.1890489529282631
High;0.0420391592168156;0.4821428571428571;1.0070563845070215
Unknown;0.8803423931521369;0.1733333333333333;0.2054717309083589
Unknown;0.3128337433251335;0.2660098522167488;0.5451963402245301
Unknown;1.0;-0.0588235294117647;-0.2499999999999999
Unknown;1.0;-0.0225563909774436;-0.038653847352787
Unknown;0.2225155496890062;-0.3641975308641975;-0.649972791363675
Unknown;0.1474770504589908;-0.3981481481481481;-0.7673740866506955
Unknown;0.3057538849223015;-0.2857142857142857;-0.6577636818983621
Unknown;0.0114397712045759;0.6063829787234043;1.382738251978152
Control;0.8933821323573529;-0.1014492753623188;-0.3503154258888813
Unknown;0.0240395192096158;0.5815602836879432;1.0931334274170077
Unknown;1.0;0.0064102564102564;-0.0056425243126253
Medium;0.7708245835083298;-0.1590909090909091;-0.4242247904570916
Unknown;0.9353412931741364;0.1014492753623188;-0.1034451548469065
High;0.9491010179796404;-0.1739130434782608;-0.2021460539635885
Unknown;0.0236795264094718;0.5370370370370371;1.1542944541260114
Unknown;1.0;-0.0444444444444444;-0.2250466503461923
Unknown;0.1635167296654067;0.4088050314465409;0.8229798476038579
Unknown;0.0981580368392632;-0.2376237623762376;-0.5852764650729967
Unknown;0.0087198256034879;0.6545454545454545;1.767286400721373
Unknown;0.9496210075798484;-0.1134751773049645;-0.2251879398612514
Unknown;1.0;-0.0888888888888888;-0.3259341380258032
