Dosage;p-value;Cliff's Delta;Cohen's D
Low;0.0014799704005919;0.645021645021645;1.191759249990188
Unknown;0.0120797584048319;0.6159420289855072;0.9510538274837868
Unknown;0.9585008299834004;-0.0444444444444444;0.0110447114400018
Unknown;0.0815983680326393;-0.3793103448275862;-0.7090763731198853
Unknown;0.0017199656006879;-0.6140350877192983;-1.4360775784262336
Control;0.0023199536009279;0.6439393939393939;0.904612142276839
Unknown;0.4788704225915481;0.3055555555555556;0.3241622756164577
Medium;0.3615927681446371;-0.3833333333333333;-0.4022983254634042
Unknown;0.8474230515389692;0.0266666666666666;0.1495201359726291
Unknown;0.3873122537549249;-0.3985507246376811;-0.3777572175554629
Unknown;0.2868742625147497;-0.2977777777777777;-0.5163949724795777
Medium;7.999840003199936e-05;0.7806122448979592;1.1276908166050024
Unknown;3.999920001599968e-05;0.6842377260981912;1.2589503243864717
Unknown;0.24127517449651;0.3733333333333333;0.4712603054068989
Unknown;0.9077018459630808;-0.0921985815602836;0.0494850569907859
Unknown;0.115317693646127;0.4726190476190476;0.5421575537315819
Control;0.0118797624047519;0.5098522167487685;0.7547425945215046
Unknown;0.3661526769464611;0.1259259259259259;0.3922486892017623
Control;3.999920001599968e-05;0.7795950155763239;1.22650246418342
Medium;0.0063598728025439;0.5528120713305898;0.9043322364373167
Unknown;0.7799044019119618;-0.1662921348314607;-0.0723431759706672
Unknown;0.6622267554648907;-0.0814393939393939;0.1407617412290447
Unknown;0.4141917161656767;-0.40234375;-0.2897665275959568
Unknown;0.0674786504269914;0.5066666666666667;0.7276132459258192
High;0.0001199976000479;0.8562091503267973;1.7977814408498864
Low;0.2799544009119817;0.1224489795918367;0.4352482828295842
Unknown;0.0001199976000479;0.8962962962962963;1.9484021072625404
Low;0.0027999440011199;0.7006802721088435;0.9035699237937675
Unknown;7.999840003199936e-05;-0.8263888888888888;-2.281955304988581
Unknown;7.999840003199936e-05;0.9545454545454546;1.6416171231175885
Unknown;0.4381112377752445;-0.0985221674876847;-0.3137528908968373
Unknown;0.9580208395832084;-0.1458333333333333;-0.02832490586262
High;0.3487930241395172;0.1777777777777777;0.4265256488121448
Unknown;0.4827103457930841;-0.2404494382022471;-0.2342721545131818
Unknown;0.743745125097498;-0.0266666666666666;-0.1231586016975321
Unknown;0.0748785024299514;0.4666666666666667;0.8485804533251322
Unknown;0.0097598048039039;0.5049226441631505;0.7722048638635107
Unknown;0.3925306192858375;0.3166666666666666;0.4782596780017695
Unknown;0.6144677106457871;0.1186440677966101;0.213265683441141
Unknown;0.9105417891642168;0.076036866359447;0.06780951401828
Unknown;0.3814323713525729;0.1489361702127659;0.3893963914140969
High;0.0004399912001759;0.861904761904762;1.4742561549048274
Unknown;0.0871582568348633;-0.5555555555555556;-0.7255157158676948
Medium;0.0016399672006559;0.6448412698412699;1.0413507685680463
Control;0.0078398432031359;0.7142857142857143;1.0161304720200706
Unknown;0.1070378592428151;-0.5106382978723404;-0.7580592647900442
Unknown;0.0132797344053118;-0.6370370370370371;-1.1367700161607734
Unknown;0.0859182816343673;0.3621794871794871;0.763416701735433
Unknown;0.9757804843903122;-0.0311111111111111;0.0396758576036012
Unknown;0.0035999280014399;0.6814814814814815;1.2577038513286125
Unknown;0.0301593968120637;-0.5229591836734694;-0.8711858369233855
Control;0.4694706105877882;0.0471841704718417;-0.2311408151032915
Unknown;0.2777144457110858;-0.2943262411347517;-0.4777020344546256
Unknown;0.2336353272934541;0.2977777777777777;0.569108108414869
Unknown;0.4439511209775804;-0.1768707482993197;-0.3283429189894111
Unknown;0.2319953600927981;-0.2941176470588235;-0.5220810236289481
Unknown;0.0481190376192476;0.41796875;0.7500451355447468
Medium;0.0035599288014239;0.6174242424242424;1.0677228452160974
Unknown;0.0016399672006559;0.4768518518518518;0.8537970484666737
Unknown;0.0120797584048319;0.5413533834586466;0.9362082271541668
Unknown;0.5388692226155477;0.2013888888888889;0.2665271566138695
Control;0.5145897082058359;0.2127659574468085;0.3058517112486661
Unknown;0.0420791584168316;0.5;0.9051634993882584
Unknown;0.0261194776104477;-0.5466666666666666;-1.0307055461854355
Unknown;0.0313593728125437;0.7924528301886793;1.1079375145759522
Unknown;0.0554788904221915;-0.5401234567901234;-0.8718690506153939
Unknown;0.9529809403811924;-0.1288888888888889;0.0536154011210776
Unknown;0.2115157696846063;-0.2164705882352941;-0.4204292534963689
Unknown;0.0011599768004639;-0.4991582491582491;-1.0679066992646769
Medium;0.0877982440351193;0.5193423597678917;0.5317979237169659
High;0.8229835403291934;-0.0408163265306122;0.1006876890209997
Unknown;0.0478790424191516;-0.5911111111111111;-0.9951801272414438
Unknown;0.0295994080118397;0.4166666666666667;0.8709463929720666
Unknown;0.0888782224355512;0.057471264367816;0.8496553603548755
Unknown;0.6795464090718185;-0.3383458646616541;-0.1804616381110231
Unknown;0.0287994240115197;0.3765432098765432;1.1672912086386371
Unknown;0.2377152456950861;-0.4444444444444444;-0.5191590441242165
Unknown;0.9703405931881364;-0.0204081632653061;-0.0135222462080055
Unknown;0.0270794584108317;-0.6347517730496454;-1.0720053579929507
Control;0.0057598848023039;0.4696428571428571;0.918714809638326
Unknown;0.0914381712365752;-0.5035460992907801;-0.7733058209111576
Unknown;0.0534789304213915;0.5352564102564102;0.9789106073474816
Medium;0.0053198936021279;0.6439393939393939;1.1190371291277803
Unknown;0.4529109417811643;-0.3333333333333333;0.2440825338046422
High;0.753264934701306;-0.1304347826086956;-0.1321022924486
Unknown;0.0003199936001279;-0.7283950617283951;-1.689019871372316
Unknown;0.0039199216015679;-0.7481481481481481;-1.759920518381646
Unknown;0.0520389592208155;-0.5786163522012578;-0.9218047635752132
Unknown;0.5210295794084119;0.3572607260726073;0.2003096895281357
Unknown;0.0444391112177756;0.5636363636363636;0.9837986085376688
Unknown;0.5941881162376752;-0.0638297872340425;-0.2129986969639321
Low;0.0615987680246395;0.5466666666666666;0.7787696358995637
Unknown;0.0101997960040799;-0.6370370370370371;-1.1557887021151108
Unknown;0.0512789744205115;0.4466666666666666;0.9238336245158804
Unknown;0.3238335233295334;-0.3055555555555556;-0.4341093028231742
Unknown;0.0685586288274234;0.3061224489795918;0.6802694330790402
Unknown;0.253754924901502;-0.2767295597484276;-0.4948524512570941
Unknown;0.1284774304513909;0.419753086419753;0.5992176762245084
Control;0.0148397032059358;0.5307692307692308;0.8968978368471643
Unknown;0.0639587208255834;-0.6622222222222223;-0.9108447775236216
Unknown;0.6802663946721066;-0.1330049261083744;-0.1465696675397908
Unknown;0.117477650446991;0.6284722222222222;0.7022869949776273
Unknown;0.0401191976160476;0.6133333333333333;0.9160986351493668
