Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0137597248055038;0.4905094905094905;0.9260822529017746
Unknown;0.0045199096018079;0.4175824175824176;1.0426675363448037
Unknown;0.2226755464890702;0.4179456906729634;0.3575459430580684
Unknown;0.2877942441151176;0.2194444444444444;0.3796692374338731
High;0.7704245915081699;0.2761904761904762;0.0777924082022402
Unknown;3.999920001599968e-05;0.8793706293706294;2.0806936560557654
Low;0.0001599968000639;0.654320987654321;1.2964394833369857
Unknown;0.1995960080798384;0.25;0.3899026282175716
Medium;0.0005199896002079;0.6640316205533597;1.2203846587304388
High;3.999920001599968e-05;0.9312169312169312;1.8155922009289844
Unknown;3.999920001599968e-05;0.7899159663865546;1.4044774617747504
