Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0022799544009119;0.573076923076923;1.2135884988828254
Unknown;0.0074398512029759;-0.6888888888888889;-1.3567955827337708
Unknown;0.1593568128637427;0.191358024691358;0.6331323569678796
Low;0.2357152856942861;-0.189033189033189;-0.3876347428419819
Unknown;0.3257134857302854;0.2608695652173913;0.4405165573907671
Unknown;0.0424791504169916;-0.3851851851851852;-0.9340548076611732
Unknown;0.5316293674126518;0.1527093596059113;0.2505560120552131
Unknown;0.3819923601527969;0.0977443609022556;-0.2723775393405825
Control;0.6430671386572269;0.4696969696969697;-0.0003032300471161
Unknown;0.373752524949501;0.1180555555555555;0.3874642020175974
Medium;0.5376692466150677;-0.1133333333333333;0.2433030325988444
Unknown;0.0363992720145597;0.5377777777777778;1.0227825399179775
Unknown;0.0016799664006719;-0.7898550724637681;-1.4619289066648264
Unknown;0.1523169536609268;-0.28;-0.6966155241218255
Medium;0.2781944361112777;-0.2295918367346938;-0.4255395721574228
Unknown;3.999920001599968e-05;-0.8263565891472868;-1.5684387312541967
Unknown;0.6689066218675627;-0.0333333333333333;-0.2335450486760678
Unknown;0.1616367672646547;-0.3546099290780142;-0.6265312615883185
Unknown;0.4218715625687486;0.1880952380952381;0.2749245442700966
Control;0.6397872042559148;0.3645320197044335;0.1616393378796759
Unknown;0.7734245315093699;-0.1481481481481481;-0.1203020447343581
Control;0.0002799944001119;-0.3442367601246106;-0.9102616163540758
Medium;0.0077198456030879;-0.51440329218107;-0.6403993757768567
Unknown;3.999920001599968e-05;0.7775280898876404;1.5458807285633729
Unknown;0.4473510529789404;-0.1325757575757575;-0.2865569958692895
Unknown;0.5164296714065719;0.03515625;0.2373172292254387
Unknown;0.5702685946281074;0.1466666666666666;0.243593163271506
High;0.3810723785524289;-0.0980392156862745;-0.4584595618010997
Low;0.621347573048539;-0.086734693877551;-0.2241578354912362
Unknown;0.4577908441831163;0.1851851851851851;0.3271001192978474
Low;0.0070398592028159;-0.6802721088435374;-0.7553829761250133
Unknown;0.0365992680146397;-0.4513888888888889;-0.9660150381252156
Unknown;0.7908241835163297;0.1545454545454545;0.1265957686620425
Unknown;0.9536609267814644;0.0394088669950738;-0.039633971065426
Unknown;0.1671566568668626;-0.3472222222222222;-0.6142205465562672
High;0.0606787864242715;-0.5185185185185185;-0.6415655436522515
Unknown;0.3811123777524449;0.2404494382022471;0.2911664203923725
Unknown;0.6526269474610508;0.1288888888888889;0.2028916256062598
