Dosage;p-value;Cliff's Delta;Cohen's D
Medium;0.0027599448011039;-0.60056258790436;-1.1480142430962352
High;0.0010799784004319;-0.398989898989899;-0.9821469877996124
Unknown;0.0398392032159356;0.52;0.989482271206665
Medium;0.2704345913081738;-0.1978021978021978;-0.3272645626677562
High;0.5895082098358033;0.0192592592592592;0.1949631327660974
Unknown;0.243555128897422;-0.3219696969696969;-0.4396172865169851
Unknown;0.4702705945881082;0.3333333333333333;0.3386853676248437
Medium;0.7003859922801544;0.000595238095238;-0.1147937307579917
High;0.0016799664006719;0.6102941176470589;1.1848803372609031
Unknown;0.3009139817203656;0.1156462585034013;0.4549340790366827
Unknown;0.7902641947161057;-0.050314465408805;0.1616548654277045
Medium;0.4176716465670687;0.0746987951807229;0.2915009974595943
Medium;3.999920001599968e-05;-0.7099358974358975;-1.40990674398767
Unknown;0.0102797944041119;0.5467980295566502;0.9533112690565376
Unknown;0.0639587208255834;0.1354642313546423;0.6264155409188741
High;0.5581488370232596;-0.2059748427672956;-0.1767864665551302
High;0.4035919281614368;0.1531404375441072;0.2477469039066218
Unknown;0.0039199216015679;-0.5004591368227732;-1.0433001819424064
High;0.2833943321133577;0.2793522267206478;0.3144387016477835
Unknown;0.0011199776004479;0.5786666666666667;1.0013225151653906
Medium;0.0168796624067518;0.3886198547215496;0.6814998626854939
High;0.1478370432591348;0.2619047619047619;0.5304511320603521
High;0.7047859042819143;-0.2639225181598063;0.0683382410122324
Unknown;0.8301433971320573;0.1372549019607843;0.1213094853225616
Unknown;0.5854682906341874;0.1456500488758553;0.1715403346800115
High;0.2077958440831183;-0.2463235294117647;-0.4025168443376046
Low;0.0654386912261754;-0.5046382189239332;-0.6666864965508844
High;0.1279974400511989;0.3380952380952381;0.4164832664131863
Unknown;0.3786324273514529;-0.3015873015873015;-0.3425541746109746
Unknown;0.0190796184076318;0.66;0.9604032199936304
Unknown;0.4716305673886522;0.2148148148148148;0.3281806771520721
Unknown;0.8021839563208736;-0.3059701492537313;-0.0453378440076734
High;0.0537989240215195;-0.4513031550068587;-0.7021693172854094
High;0.0015999680006399;-0.6284722222222222;-1.1265842336577834
Low;0.1389972200555989;-0.3366336633663366;-0.4630679234598451
Unknown;0.3293934121317574;0.3033492822966507;0.3125535122573128
Unknown;3.999920001599968e-05;-0.8742138364779874;-2.447238041340864
High;0.3585928281434371;-0.3540740740740741;-0.3274185461078937
High;3.999920001599968e-05;0.9176755447941888;1.5808084514986238
Unknown;0.5683086338273234;0.0500927643784786;0.1866145078795754
Unknown;0.8211835763284734;-0.1417050691244239;-0.057465118504623
High;0.0042399152016959;-0.336405529953917;-0.7432791671703377
Unknown;0.1507169856602868;0.3475177304964539;0.6245165715059973
High;0.1687566248675026;0.1208791208791208;0.4254221520772575
High;0.489910201795964;0.1228070175438596;0.2073529723258173
Unknown;0.9389412211755764;-0.0264550264550264;-0.035922500013767
Medium;0.0004399912001759;-0.7142857142857143;-1.370657917217759
High;0.7714245715085698;0.0702947845804988;0.1088376865566763
High;0.0920781584368312;0.2878787878787879;0.6521891391440513
Unknown;0.0340393192136157;0.6049382716049383;0.7275049612704314
Medium;0.0305993880122397;0.3355437665782493;0.6246830658490742
Unknown;0.246315073698526;-0.412987012987013;-0.4865982511122619
High;0.114757704845903;0.4791666666666667;0.6299194995051552
High;0.0999980000399992;0.2962962962962963;0.5332961994974891
Unknown;0.118757624847503;-0.4565826330532213;-0.664878751892711
High;0.3448731025379492;0.1612903225806451;0.3704871872407387
Unknown;0.1795164096718065;-0.2675544794188862;-0.3910431711880924
High;0.0519989600207995;0.344062153163152;0.4889773333577821
Unknown;0.0087998240035199;-0.5064935064935064;-0.99501963477669
High;0.0033199336013279;-0.4526710402999063;-1.1002354486876382
Medium;0.2021959560808783;-0.2719298245614035;-0.4567636804116451
Unknown;0.0445991080178396;0.335016835016835;0.6193471639429367
High;0.4019119617607647;0.3333333333333333;0.388957226104983
Low;0.6166276674466511;0.0729166666666666;0.2201095389069877
Unknown;0.0012799744005119;0.626984126984127;1.2671707547182054
Medium;0.0283594328113437;0.3930817610062893;0.6481562894927246
Unknown;0.0027599448011039;-0.5113636363636364;-1.0113441578360265
Medium;0.3269534609307813;-0.5826210826210826;-0.287529987709608
Unknown;0.0005599888002239;0.7092731829573935;1.222000837281927
High;0.4540309193816124;0.2115027829313543;0.2438261019048824
High;0.2567548649027019;-0.3162790697674418;-0.3885897954339946
High;0.0003999920001599;0.8176100628930818;1.5108615711614046
High;7.999840003199936e-05;-0.7558441558441559;-2.1325784006781823
Medium;0.5905881882362353;-0.0048510048510048;0.1561062234630329
Low;0.0244795104097918;-0.3310344827586207;-0.7217218789400447
High;0.0041599168016639;0.673202614379085;0.8354875241678442
Unknown;0.0434391312173756;-0.0824622531939605;-0.719115531903773
High;0.6081478370432591;-0.0839756592292089;-0.13445553157226
High;0.7934241315173697;-0.0804597701149425;-0.083371145935788
Medium;0.0157596848063038;-0.4015503875968992;-0.6401349579431946
Unknown;0.4934301313973721;-0.3766233766233766;-0.258859766733361
Unknown;0.0081998360032799;0.4478935698447893;0.7131746029957802
Unknown;0.0587988240235195;-0.328428093645485;-0.5857441642289367
High;0.0455190896182076;-0.5074626865671642;-0.7964513784643774
Unknown;0.0954380912381752;0.3230769230769231;0.5090567865653657
High;0.993260134797304;-0.0962962962962963;0.0195066524936922
Low;0.0657186856262874;-0.3591549295774648;-0.6056783860567343
High;0.8625027499450011;-0.0046296296296296;0.0510181192444783
High;0.0565588688226235;-0.2992248062015504;-0.5206182031834736
Low;0.1444371112577748;-0.1383928571428571;-0.3975645759965705
Medium;0.3982720345593088;-0.1441441441441441;-0.3032393178956701
Unknown;0.3019139617207655;-0.3569377990430622;-0.3311488385896242
High;0.7318653626927462;0.0854700854700854;0.2125045047559742
Low;3.999920001599968e-05;0.6949602122015915;1.210567203216301
High;0.0155996880062398;0.3213483146067415;0.8325531910269186
Unknown;0.1351572968540629;0.2207792207792207;0.4680649868033101
High;0.0018399632007359;0.4504504504504504;1.311994424762081
High;0.8450230995380092;0.1576923076923077;0.0669042482779302
Unknown;0.0395992080158396;-0.7304964539007093;-1.0586850215123822
Unknown;0.982660346793064;0.0844444444444444;0.0204519511414869
High;0.75142497150057;-0.0276497695852534;-0.1218699367746894
Low;3.999920001599968e-05;-0.8072009291521487;-1.29101002561556
Unknown;0.0646787064258714;0.0139372822299651;-0.5902391210326721
Unknown;0.3202735945281094;-0.2552693208430913;-0.4007155326185337
High;0.9009419811603768;-0.06;0.1464989109519559
Unknown;0.0888382232355353;0.2656084656084656;0.4253559793784069
Low;0.5571088578228436;-0.1147540983606557;-0.2303682390726782
High;0.2118757624847503;-0.4333333333333333;-0.4487011906493811
Unknown;0.4267914641707165;0.2471068754254595;0.2330542915566462
Medium;0.3457530849383012;0.2178932178932179;-0.3279501654843831
Unknown;0.1529169416611668;0.3687943262411347;0.6117520585224148
Unknown;0.0654386912261754;0.2561750176429075;0.4942575607666561
High;0.6721465570688586;0.1662763466042154;0.1685396519084262
High;0.3002739945201096;0.0888888888888888;0.3462327051759557
High;0.7382652346953061;0.0023612750885478;-0.077970778648124
Medium;0.0635987280254394;-0.3942766295707472;-0.4787217439533065
High;0.1519969600607988;-0.3766233766233766;-0.4602687691057487
Medium;0.4567908641827163;-0.3605442176870748;-0.2396016215495963
Medium;0.0001599968000639;0.5829493087557603;0.8595315463752538
Medium;0.4779104417911641;-0.6048728813559322;-0.182281974694246
Medium;0.9137817243655126;0.1783625730994152;0.0058828968808415
Low;3.999920001599968e-05;-0.8333333333333334;-2.0335913888392043
High;0.1766764664706706;0.3475177304964539;0.5820253557761497
Unknown;0.880502389952201;0.2516025641025641;0.0914850634864715
High;0.0006399872002559;0.6549295774647887;1.138992820436726
Unknown;0.8408631827363453;-0.064;0.1115456865834848
High;0.0307593848123037;0.3582089552238806;0.7771095617442809
High;0.0012799744005119;-0.6606606606606606;-1.0420282294203635
High;0.4498710025799484;0.0847953216374269;0.2715332197869278
High;0.3410331793364132;-0.3070175438596491;-0.3310481917284771
High;0.2130757384852303;-0.2927400468384075;-0.5179583237114771
High;0.5712285754284915;0.025;0.2257225887179644
Medium;0.980980380392392;-0.0669014084507042;0.0003642417831015
High;0.5064298714025719;0.2461322081575246;-0.1729588712032425
High;0.4249515009699806;-0.2827586206896552;-0.2605513072766272
High;0.5199896002079959;-0.0799031476997578;0.1923169815144622
Medium;0.4393512129757405;0.0342935528120713;0.296861291497666
High;0.0001599968000639;0.6752136752136753;1.1720434012712828
Medium;0.6485070298594028;-0.0043859649122807;0.1545211522348909
High;0.9053418931621368;-0.0222222222222222;-0.0331003905883632
Low;0.6458270834583308;0.2057142857142857;0.1774785428353085
High;0.1474770504589908;-0.0017985611510791;0.3732050904608015
Medium;0.4149117017659647;0.0770750988142292;0.2753844107777633
