Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.8628627427451451;-0.16;-0.1028488514621719
High;0.0741985160296794;0.291044776119403;0.6692186419508498
Unknown;0.2773944521109577;-0.1896103896103896;-0.4311295818949683
Unknown;0.0610387792244155;-0.3865384615384615;-0.6827076955760583
Unknown;0.0787184256314873;0.3284313725490196;0.5899180040551179
High;0.0120397592048159;-0.5165165165165165;-0.9392012521185512
Low;0.0008399832003359;0.7055555555555556;1.1383385584553012
Unknown;0.0645187096258074;-0.2152777777777778;-0.706966661997028
High;0.0103597928041439;0.4359925788497217;0.9584165202861068
Low;0.0075598488030239;-0.3214620431115276;-0.9691082612166814
Low;0.0005599888002239;0.5464285714285714;0.9617162467164831
Unknown;0.0016399672006559;0.4622132253711201;0.9032529499576416
Unknown;0.6785464290714186;0.3055555555555556;0.1786371968730177
Unknown;0.0039999200015999;-0.3157380254154447;-0.9235065665746548
Medium;0.0005599888002239;0.6454545454545455;1.1344400042410436
High;0.0155596888062238;0.4346153846153846;1.0850675029986991
Unknown;0.9558208835823284;-0.0630952380952381;-0.0187753743275522
Unknown;0.6902661946761065;0.1476190476190476;0.1427843259855748
High;0.1016779664406711;0.2371794871794871;0.4719939444126935
Unknown;7.999840003199936e-05;0.9245283018867924;1.19142857639172
Unknown;0.0620387592248155;0.38875;0.6033389581629234
High;0.0203595928081438;0.4310432569974555;0.6597194591971723
Control;0.508309833803324;0.0336817653890824;0.1783851622546159
Medium;0.0631987360252794;0.2475386779184247;0.6023950691834058
High;0.369952600947981;0.0262626262626262;0.2483747731270122
Unknown;0.2045959080818383;-0.2088888888888889;-0.6248252531766935
Medium;0.0164796704065918;0.382554945054945;0.6138423965920378
High;0.8383432331353373;-0.04;-0.0659163446989106
Unknown;0.0002799944001119;0.7689393939393939;1.522672923318596
Unknown;0.0768784624307513;-0.437037037037037;-0.7948511497131465
Medium;0.1287574248515029;0.0297619047619047;0.4156479483203519
High;0.2944741105177896;-0.2775735294117647;-0.402960373315366
Unknown;0.8948221035579288;0.0068027210884353;-0.0465784812784438
Unknown;0.0459990800183996;0.4842767295597484;0.9099721654679366
Medium;0.1072778544429111;0.2783132530120482;0.5019908747932228
Medium;0.0025999480010399;0.4655448717948718;1.0482952634511082
Unknown;0.3137537249255014;-0.2561576354679803;-0.400268691570149
Unknown;0.7225055498890022;0.1933028919330289;0.1158400599756144
High;3.999920001599968e-05;0.7531446540880503;0.9929367497034424
High;0.0078798424031519;0.3987297106563162;0.7410273330250898
Unknown;0.0027599448011039;0.5748393021120294;0.8555803128764463
