Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.1093178136437271;-0.44;-0.7577965228874965
Unknown;0.0005999880002399;-0.6086956521739131;-2.411374934922127
Unknown;0.1848763024739505;-0.3260869565217391;-0.5866972235850081
Control;0.8010639787204256;-0.0170454545454545;-0.0491661001606762
Unknown;0.0149597008059838;0.6086956521739131;1.1521559938835588
Unknown;3.999920001599968e-05;-0.7908496732026143;-1.6062884643970945
Unknown;0.3891522169556609;0.3688888888888889;0.4263298834579305
Unknown;0.0235595288094238;-0.6444444444444445;-1.102182464828508
Unknown;0.0015599688006239;-0.7111111111111111;-1.7160585174116805
Unknown;0.0643987120257594;-0.226950354609929;-0.9714477527303714
Unknown;0.2012032085561497;-0.032258064516129;-1.0067868062533376
Unknown;0.0378792424151517;-0.4652777777777778;-0.9665128676928656
Unknown;0.0077998440031199;-0.4226190476190476;-1.4071720256207996
Medium;0.0129597408051838;-0.4654088050314465;-1.5022074576207132
Unknown;0.0033999320013599;-0.3172413793103448;-1.4409208815954238
Unknown;0.0228395432091358;-0.1836734693877551;-1.209316934193977
Unknown;0.0178796424071518;-0.6;-1.2592998189642828
Unknown;0.8009439811203776;-0.144927536231884;0.1899237457484344
Unknown;0.123717525649487;-0.3968253968253968;-0.5665413608541692
Unknown;0.0724785504289914;0.4513888888888889;0.7782737137263462
Low;0.0117197656046879;-0.543778801843318;-1.3263389819593263
Unknown;0.0993580128397432;-0.1180555555555555;-1.0623756151941124
Unknown;0.121317573648527;-0.2433862433862433;-0.6782353157728802
Unknown;0.0053198936021279;-0.5612244897959183;-1.4028152593674403
Unknown;0.8582628347433051;-0.0237154150197628;0.0766633039692745
High;0.2580348393032139;0.0844444444444444;-0.5207233746835729
Unknown;0.4491910161796764;-0.1631205673758865;-0.325822388766452
Control;0.0222395552088958;-0.6243386243386243;-1.057729876475404
Unknown;0.1923161536769264;-0.2198581560283688;-0.597962517025295
Medium;0.0153196936061278;-0.6358024691358025;-1.1812293067653796
Unknown;0.743385132297354;-0.2486772486772486;-0.1084521116149112
Unknown;0.6545454545454545;-0.1111111111111111;-0.4879972559319698
Low;0.7166256674866502;0.1636363636363636;0.1779014592463949
Unknown;0.8259834803303934;-0.0493827160493827;-0.0961487683467673
Low;0.0529189416211675;-0.5561224489795918;-0.7817635207806427
Unknown;0.7313453730925381;-0.1176470588235294;-0.1652976589504247
Unknown;0.0424791504169916;0.5;0.8166885925988467
Unknown;0.2519949601007979;-0.3695652173913043;-0.5063220212931755
Unknown;0.0011199776004479;-0.6950354609929078;-1.7616130582417848
Unknown;0.2816343673126537;0.0496453900709219;-0.4872764391190995
Unknown;0.9460210795784084;-0.0072463768115942;0.0328034666783217
Unknown;0.250154996900062;-0.3333333333333333;-0.5501592847685158
Control;0.0909181816363672;-0.4629629629629629;-0.7970274783059681
Unknown;0.0299194016119677;-0.4666666666666667;-1.4105297703221171
Unknown;0.0024799504009919;-0.6038461538461538;-1.6677275809553092
Unknown;0.1603567928641427;-0.1888888888888888;-0.7304074064185214
Control;0.0309193816123677;-0.5942028985507246;-1.0020105127082566
Unknown;0.0759184816303674;-0.3197278911564626;-0.6937836585423666
Unknown;0.0585188296234075;-0.4074074074074074;-0.9575663450731042
Medium;3.999920001599968e-05;-0.9685534591194968;-2.524061816297824
Unknown;0.1506769864602708;-0.0130718954248366;-0.7955716382910242
Low;0.0275994480110397;-0.3621933621933622;-0.8191635487722031
Unknown;0.0002399952000959;-0.8819444444444444;-2.017914194933401
Control;0.1693166136677266;0.4166666666666667;0.585962686592805
Unknown;0.3494330113397732;0.2216666666666666;0.2880527355734265
Unknown;0.3217535649287014;0.0567375886524822;-0.4371393451306032
Unknown;0.615187696246075;-0.0476190476190476;-0.1962667902893506
Medium;0.8913421731565369;0.0518518518518518;0.0674324348730688
High;0.8273034539309214;0.037037037037037;0.1093835507731111
Unknown;0.0048399032019359;-0.6527777777777778;-1.23818246784438
Control;0.0007199856002879;-0.7653846153846153;-1.4089627036488277
Unknown;0.0001599968000639;-0.8214285714285714;-2.18901325511569
Unknown;0.0954380912381752;-0.5862068965517241;-0.7752541046775295
Unknown;0.1393572128557428;0.4;0.6633401168231878
Unknown;0.3159136817263654;-0.2724505327245053;-0.3552191423747778
Unknown;0.0453990920181596;-0.2962962962962963;-1.3475232273243556
Unknown;0.1328773424531509;0.10546875;-0.6505502168141518
High;0.369632607347853;0.3024691358024691;0.3894116026157128
Medium;0.0257994840103197;-0.5555555555555556;-1.153517389208
Unknown;0.6940261194776104;-0.0755555555555555;0.2900065520922618
